car_id,x,y,status,ticks_traveled,distance_to_dest,speed,tick,local_congestion
52,12,10,arrived,10,0,1,34,1.0
53,18,0,arrived,23,0,1,34,0.0
54,1,10,arrived,11,0,2,34,0.0
55,14,5,arrived,15,0,1,34,0.0
56,4,13,arrived,6,0,1,34,0.0
57,8,4,arrived,14,0,1,34,0.0
58,19,14,arrived,20,0,1,34,0.0
59,18,15,arrived,20,0,1,34,0.0
60,15,11,arrived,7,0,2,34,0.0
61,12,12,arrived,2,0,1,34,0.0
62,19,2,arrived,22,0,1,34,0.0
63,0,19,arrived,2,0,1,34,0.0
64,4,8,arrived,9,0,1,34,0.0
65,19,3,arrived,7,0,2,34,0.0
66,13,5,arrived,20,0,1,34,1.0
67,6,1,arrived,15,0,1,34,0.0
68,0,3,arrived,20,0,1,34,0.0
69,11,8,arrived,18,0,1,34,0.0
70,4,8,arrived,8,0,1,34,0.0
71,4,3,arrived,13,0,1,34,0.0
72,1,2,arrived,10,0,1,34,0.0
73,3,6,arrived,11,0,1,34,0.0
74,5,10,arrived,9,0,1,34,0.0
75,5,2,arrived,12,0,2,34,0.0
76,11,10,arrived,12,0,1,34,0.0
77,12,12,arrived,10,0,1,34,0.0
78,18,6,arrived,12,0,1,34,0.0
79,11,7,arrived,14,0,1,34,0.0
80,6,9,arrived,2,0,1,34,0.0
81,4,12,arrived,13,0,2,34,0.0
82,10,12,arrived,3,0,1,34,0.0
83,7,13,arrived,8,0,1,34,0.0
84,10,18,arrived,25,0,1,34,0.0
85,6,8,arrived,17,0,1,34,0.0
86,12,13,arrived,4,0,1,34,0.0
87,8,4,arrived,23,0,1,34,0.0
88,8,0,arrived,21,0,1,34,0.0
89,6,4,arrived,16,0,1,34,0.0
90,7,14,arrived,9,0,1,34,0.0
91,19,12,arrived,27,0,1,34,0.0
92,6,0,arrived,16,0,1,34,0.0
93,18,9,arrived,23,0,1,34,0.0
94,1,8,arrived,6,0,1,34,0.0
95,11,9,arrived,12,0,1,34,0.0
96,14,9,arrived,14,0,1,34,0.0
97,17,15,arrived,12,0,2,34,0.0
98,18,6,arrived,27,0,1,34,0.0
99,19,10,arrived,25,0,1,34,0.0
100,8,8,arrived,12,0,1,34,0.0
101,11,15,moving,15,6,2,34,0.0
102,2,0,moving,15,2,1,34,0.0
103,9,19,arrived,9,0,1,34,0.0
104,15,10,arrived,3,0,1,34,0.0
105,16,10,arrived,10,0,1,34,0.0
106,10,17,arrived,9,0,1,34,0.0
107,13,6,arrived,12,0,1,34,0.0
108,13,10,moving,15,3,1,34,0.0
109,5,3,arrived,10,0,1,34,0.0
110,10,8,moving,15,8,1,34,0.0
111,17,9,arrived,11,0,2,34,0.0
112,3,9,arrived,11,0,1,34,0.0
113,14,5,moving,15,7,1,34,0.0
114,15,17,arrived,12,0,1,34,0.0
115,0,17,arrived,11,0,1,34,0.0
116,9,8,arrived,5,0,1,34,0.0
117,12,4,arrived,7,0,2,34,0.0
118,2,12,arrived,10,0,2,34,0.0
119,10,11,arrived,1,0,1,34,0.0
120,6,14,arrived,6,0,1,34,0.0
121,18,12,arrived,14,0,1,34,0.0
122,7,9,arrived,13,0,1,34,0.0
123,15,10,moving,15,3,1,34,0.0
124,7,8,arrived,13,0,1,34,0.0
125,10,2,moving,15,11,1,34,0.0
126,11,2,arrived,15,0,1,34,0.0
127,4,13,arrived,6,0,1,34,0.0
128,3,17,arrived,12,0,1,34,0.0
129,13,0,arrived,11,0,1,34,0.0
0,13,3,arrived,16,0,1,35,0.0
1,11,9,arrived,17,0,1,35,0.0
2,9,18,arrived,19,0,1,35,0.0
3,7,2,arrived,9,0,1,35,0.0
4,8,2,arrived,6,0,1,35,0.0
5,19,15,arrived,12,0,2,35,0.0
6,11,0,arrived,21,0,1,35,0.0
7,9,5,arrived,16,0,1,35,0.0
8,19,16,arrived,11,0,1,35,0.0
9,7,14,arrived,16,0,1,35,0.0
10,15,13,arrived,7,0,1,35,0.0
11,17,1,arrived,24,0,1,35,0.0
12,4,12,arrived,7,0,1,35,0.0
13,18,18,arrived,24,0,1,35,0.0
14,4,5,arrived,11,0,1,35,0.0
15,18,14,arrived,25,0,1,35,0.0
16,7,5,arrived,8,0,1,35,0.0
17,4,5,arrived,8,0,1,35,0.0
18,10,6,arrived,5,0,1,35,0.0
19,19,5,arrived,17,0,1,35,0.0
20,1,11,arrived,22,0,1,35,0.0
21,12,17,arrived,5,0,1,35,0.0
22,9,6,arrived,11,0,1,35,0.0
23,7,4,arrived,2,0,2,35,0.0
24,6,12,arrived,10,0,1,35,0.0
25,11,15,arrived,8,0,1,35,1.0
26,3,14,arrived,17,0,1,35,0.0
27,7,9,arrived,11,0,1,35,0.0
28,18,19,arrived,4,0,1,35,0.0
29,17,10,arrived,9,0,1,35,0.0
30,16,12,arrived,17,0,1,35,0.0
31,1,10,arrived,8,0,1,35,0.0
32,13,5,arrived,10,0,1,35,0.0
33,18,1,arrived,5,0,1,35,0.0
34,10,5,arrived,15,0,1,35,0.0
35,14,8,arrived,7,0,1,35,0.0
36,11,8,arrived,14,0,1,35,0.0
37,15,10,arrived,10,0,2,35,1.0
38,13,12,arrived,15,0,1,35,0.0
39,19,1,arrived,10,0,1,35,0.0
40,2,15,arrived,23,0,1,35,0.0
41,7,10,arrived,9,0,2,35,0.0
42,12,0,arrived,16,0,1,35,0.0
43,13,15,arrived,7,0,1,35,0.0
44,6,12,arrived,10,0,1,35,0.0
45,16,19,arrived,10,0,1,35,0.0
46,0,16,arrived,32,0,1,35,0.0
47,7,15,arrived,5,0,1,35,0.0
48,9,3,arrived,17,0,1,35,0.0
49,18,4,arrived,27,0,1,35,0.0
50,6,12,arrived,10,0,1,35,0.0
51,3,19,arrived,24,0,1,35,0.0
52,12,10,arrived,10,0,1,35,0.0
53,18,0,arrived,23,0,1,35,0.0
54,1,10,arrived,11,0,2,35,0.0
55,14,5,arrived,15,0,1,35,1.0
56,4,13,arrived,6,0,1,35,0.0
57,8,4,arrived,14,0,1,35,0.0
58,19,14,arrived,20,0,1,35,0.0
59,18,15,arrived,20,0,1,35,0.0
60,15,11,arrived,7,0,2,35,0.0
61,12,12,arrived,2,0,1,35,0.0
62,19,2,arrived,22,0,1,35,0.0
63,0,19,arrived,2,0,1,35,0.0
64,4,8,arrived,9,0,1,35,0.0
65,19,3,arrived,7,0,2,35,0.0
66,13,5,arrived,20,0,1,35,0.0
67,6,1,arrived,15,0,1,35,0.0
68,0,3,arrived,20,0,1,35,0.0
69,11,8,arrived,18,0,1,35,0.0
70,4,8,arrived,8,0,1,35,0.0
71,4,3,arrived,13,0,1,35,0.0
72,1,2,arrived,10,0,1,35,0.0
73,3,6,arrived,11,0,1,35,0.0
74,5,10,arrived,9,0,1,35,0.0
75,5,2,arrived,12,0,2,35,0.0
76,11,10,arrived,12,0,1,35,0.0
77,12,12,arrived,10,0,1,35,0.0
78,18,6,arrived,12,0,1,35,0.0
79,11,7,arrived,14,0,1,35,0.0
80,6,9,arrived,2,0,1,35,0.0
81,4,12,arrived,13,0,2,35,0.0
82,10,12,arrived,3,0,1,35,0.0
83,7,13,arrived,8,0,1,35,0.0
84,10,18,arrived,25,0,1,35,0.0
85,6,8,arrived,17,0,1,35,0.0
86,12,13,arrived,4,0,1,35,0.0
87,8,4,arrived,23,0,1,35,0.0
88,8,0,arrived,21,0,1,35,0.0
89,6,4,arrived,16,0,1,35,0.0
90,7,14,arrived,9,0,1,35,0.0
91,19,12,arrived,27,0,1,35,0.0
92,6,0,arrived,16,0,1,35,0.0
93,18,9,arrived,23,0,1,35,0.0
94,1,8,arrived,6,0,1,35,0.0
95,11,9,arrived,12,0,1,35,0.0
96,14,9,arrived,14,0,1,35,0.0
97,17,15,arrived,12,0,2,35,0.0
98,18,6,arrived,27,0,1,35,0.0
99,19,10,arrived,25,0,1,35,0.0
100,8,8,arrived,12,0,1,35,0.0
101,12,15,moving,16,5,2,35,0.0
102,1,0,moving,16,1,1,35,0.0
103,9,19,arrived,9,0,1,35,0.0
104,15,10,arrived,3,0,1,35,1.0
105,16,10,arrived,10,0,1,35,0.0
106,10,17,arrived,9,0,1,35,0.0
107,13,6,arrived,12,0,1,35,0.0
108,14,10,moving,16,4,1,35,0.0
109,5,3,arrived,10,0,1,35,0.0
110,10,7,moving,16,7,1,35,0.0
111,17,9,arrived,11,0,2,35,0.0
112,3,9,arrived,11,0,1,35,0.0
113,15,5,moving,16,6,1,35,0.0
114,15,17,arrived,12,0,1,35,0.0
115,0,17,arrived,11,0,1,35,0.0
116,9,8,arrived,5,0,1,35,0.0
117,12,4,arrived,7,0,2,35,0.0
118,2,12,arrived,10,0,2,35,0.0
119,10,11,arrived,1,0,1,35,0.0
120,6,14,arrived,6,0,1,35,0.0
121,18,12,arrived,14,0,1,35,0.0
122,7,9,arrived,13,0,1,35,0.0
123,16,10,moving,16,2,1,35,0.0
124,7,8,arrived,13,0,1,35,0.0
125,10,1,moving,16,10,1,35,0.0
126,11,2,arrived,15,0,1,35,0.0
127,4,13,arrived,6,0,1,35,0.0
128,3,17,arrived,12,0,1,35,0.0
129,13,0,arrived,11,0,1,35,0.0
0,13,3,arrived,16,0,1,36,0.0
1,11,9,arrived,17,0,1,36,0.0
2,9,18,arrived,19,0,1,36,0.0
3,7,2,arrived,9,0,1,36,0.0
4,8,2,arrived,6,0,1,36,0.0
5,19,15,arrived,12,0,2,36,0.0
6,11,0,arrived,21,0,1,36,0.0
7,9,5,arrived,16,0,1,36,0.0
8,19,16,arrived,11,0,1,36,0.0
9,7,14,arrived,16,0,1,36,0.0
10,15,13,arrived,7,0,1,36,0.0
11,17,1,arrived,24,0,1,36,0.0
12,4,12,arrived,7,0,1,36,0.0
13,18,18,arrived,24,0,1,36,0.0
14,4,5,arrived,11,0,1,36,0.0
15,18,14,arrived,25,0,1,36,0.0
16,7,5,arrived,8,0,1,36,0.0
17,4,5,arrived,8,0,1,36,0.0
18,10,6,arrived,5,0,1,36,0.0
19,19,5,arrived,17,0,1,36,0.0
20,1,11,arrived,22,0,1,36,0.0
21,12,17,arrived,5,0,1,36,0.0
22,9,6,arrived,11,0,1,36,0.0
23,7,4,arrived,2,0,2,36,0.0
24,6,12,arrived,10,0,1,36,0.0
25,11,15,arrived,8,0,1,36,0.0
26,3,14,arrived,17,0,1,36,0.0
27,7,9,arrived,11,0,1,36,0.0
28,18,19,arrived,4,0,1,36,0.0
29,17,10,arrived,9,0,1,36,0.0
30,16,12,arrived,17,0,1,36,0.0
31,1,10,arrived,8,0,1,36,0.0
32,13,5,arrived,10,0,1,36,0.0
33,18,1,arrived,5,0,1,36,0.0
34,10,5,arrived,15,0,1,36,0.0
35,14,8,arrived,7,0,1,36,0.0
36,11,8,arrived,14,0,1,36,0.0
37,15,10,arrived,10,0,2,36,0.0
38,13,12,arrived,15,0,1,36,0.0
39,19,1,arrived,10,0,1,36,0.0
40,2,15,arrived,23,0,1,36,0.0
41,7,10,arrived,9,0,2,36,0.0
42,12,0,arrived,16,0,1,36,0.0
43,13,15,arrived,7,0,1,36,0.0
44,6,12,arrived,10,0,1,36,0.0
45,16,19,arrived,10,0,1,36,0.0
46,0,16,arrived,32,0,1,36,0.0
47,7,15,arrived,5,0,1,36,0.0
48,9,3,arrived,17,0,1,36,0.0
49,18,4,arrived,27,0,1,36,0.0
50,6,12,arrived,10,0,1,36,0.0
51,3,19,arrived,24,0,1,36,0.0
52,12,10,arrived,10,0,1,36,0.0
53,18,0,arrived,23,0,1,36,0.0
54,1,10,arrived,11,0,2,36,0.0
55,14,5,arrived,15,0,1,36,0.0
56,4,13,arrived,6,0,1,36,0.0
57,8,4,arrived,14,0,1,36,0.0
58,19,14,arrived,20,0,1,36,0.0
59,18,15,arrived,20,0,1,36,0.0
60,15,11,arrived,7,0,2,36,0.0
61,12,12,arrived,2,0,1,36,0.0
62,19,2,arrived,22,0,1,36,0.0
63,0,19,arrived,2,0,1,36,0.0
64,4,8,arrived,9,0,1,36,0.0
65,19,3,arrived,7,0,2,36,0.0
66,13,5,arrived,20,0,1,36,0.0
67,6,1,arrived,15,0,1,36,0.0
68,0,3,arrived,20,0,1,36,0.0
69,11,8,arrived,18,0,1,36,0.0
70,4,8,arrived,8,0,1,36,0.0
71,4,3,arrived,13,0,1,36,0.0
72,1,2,arrived,10,0,1,36,0.0
73,3,6,arrived,11,0,1,36,0.0
74,5,10,arrived,9,0,1,36,0.0
75,5,2,arrived,12,0,2,36,0.0
76,11,10,arrived,12,0,1,36,0.0
77,12,12,arrived,10,0,1,36,0.0
78,18,6,arrived,12,0,1,36,0.0
79,11,7,arrived,14,0,1,36,0.0
80,6,9,arrived,2,0,1,36,0.0
81,4,12,arrived,13,0,2,36,0.0
82,10,12,arrived,3,0,1,36,0.0
83,7,13,arrived,8,0,1,36,0.0
84,10,18,arrived,25,0,1,36,0.0
85,6,8,arrived,17,0,1,36,0.0
86,12,13,arrived,4,0,1,36,0.0
87,8,4,arrived,23,0,1,36,0.0
88,8,0,arrived,21,0,1,36,0.0
89,6,4,arrived,16,0,1,36,0.0
90,7,14,arrived,9,0,1,36,0.0
91,19,12,arrived,27,0,1,36,0.0
92,6,0,arrived,16,0,1,36,0.0
93,18,9,arrived,23,0,1,36,0.0
94,1,8,arrived,6,0,1,36,0.0
95,11,9,arrived,12,0,1,36,0.0
96,14,9,arrived,14,0,1,36,0.0
97,17,15,arrived,12,0,2,36,0.0
98,18,6,arrived,27,0,1,36,0.0
99,19,10,arrived,25,0,1,36,0.0
100,8,8,arrived,12,0,1,36,0.0
101,13,15,moving,17,4,2,36,0.0
102,0,0,arrived,17,0,1,36,0.0
103,9,19,arrived,9,0,1,36,0.0
104,15,10,arrived,3,0,1,36,0.0
105,16,10,arrived,10,0,1,36,1.0
106,10,17,arrived,9,0,1,36,0.0
107,13,6,arrived,12,0,1,36,0.0
108,14,9,moving,17,3,1,36,0.0
109,5,3,arrived,10,0,1,36,0.0
110,10,6,moving,17,6,1,36,0.0
111,17,9,arrived,11,0,2,36,0.0
112,3,9,arrived,11,0,1,36,0.0
113,16,5,moving,17,5,1,36,0.0
114,15,17,arrived,12,0,1,36,0.0
115,0,17,arrived,11,0,1,36,0.0
116,9,8,arrived,5,0,1,36,0.0
117,12,4,arrived,7,0,2,36,0.0
118,2,12,arrived,10,0,2,36,0.0
119,10,11,arrived,1,0,1,36,0.0
120,6,14,arrived,6,0,1,36,0.0
121,18,12,arrived,14,0,1,36,0.0
122,7,9,arrived,13,0,1,36,0.0
123,16,11,moving,17,1,1,36,0.0
124,7,8,arrived,13,0,1,36,0.0
125,10,0,moving,17,9,1,36,0.0
126,11,2,arrived,15,0,1,36,0.0
127,4,13,arrived,6,0,1,36,0.0
128,3,17,arrived,12,0,1,36,0.0
129,13,0,arrived,11,0,1,36,0.0
0,13,3,arrived,16,0,1,37,0.0
1,11,9,arrived,17,0,1,37,0.0
2,9,18,arrived,19,0,1,37,0.0
3,7,2,arrived,9,0,1,37,0.0
4,8,2,arrived,6,0,1,37,0.0
5,19,15,arrived,12,0,2,37,0.0
6,11,0,arrived,21,0,1,37,0.0
7,9,5,arrived,16,0,1,37,0.0
8,19,16,arrived,11,0,1,37,0.0
9,7,14,arrived,16,0,1,37,0.0
10,15,13,arrived,7,0,1,37,0.0
11,17,1,arrived,24,0,1,37,0.0
12,4,12,arrived,7,0,1,37,0.0
13,18,18,arrived,24,0,1,37,0.0
14,4,5,arrived,11,0,1,37,0.0
15,18,14,arrived,25,0,1,37,0.0
16,7,5,arrived,8,0,1,37,0.0
17,4,5,arrived,8,0,1,37,0.0
18,10,6,arrived,5,0,1,37,1.0
19,19,5,arrived,17,0,1,37,0.0
20,1,11,arrived,22,0,1,37,0.0
21,12,17,arrived,5,0,1,37,0.0
22,9,6,arrived,11,0,1,37,0.0
23,7,4,arrived,2,0,2,37,0.0
24,6,12,arrived,10,0,1,37,0.0
25,11,15,arrived,8,0,1,37,0.0
26,3,14,arrived,17,0,1,37,0.0
27,7,9,arrived,11,0,1,37,0.0
28,18,19,arrived,4,0,1,37,0.0
29,17,10,arrived,9,0,1,37,0.0
30,16,12,arrived,17,0,1,37,0.0
31,1,10,arrived,8,0,1,37,0.0
32,13,5,arrived,10,0,1,37,0.0
33,18,1,arrived,5,0,1,37,0.0
34,10,5,arrived,15,0,1,37,0.0
35,14,8,arrived,7,0,1,37,0.0
36,11,8,arrived,14,0,1,37,0.0
37,15,10,arrived,10,0,2,37,0.0
38,13,12,arrived,15,0,1,37,0.0
39,19,1,arrived,10,0,1,37,0.0
40,2,15,arrived,23,0,1,37,0.0
41,7,10,arrived,9,0,2,37,0.0
42,12,0,arrived,16,0,1,37,0.0
43,13,15,arrived,7,0,1,37,1.0
44,6,12,arrived,10,0,1,37,0.0
45,16,19,arrived,10,0,1,37,0.0
46,0,16,arrived,32,0,1,37,0.0
47,7,15,arrived,5,0,1,37,0.0
48,9,3,arrived,17,0,1,37,0.0
49,18,4,arrived,27,0,1,37,0.0
50,6,12,arrived,10,0,1,37,0.0
51,3,19,arrived,24,0,1,37,0.0
52,12,10,arrived,10,0,1,37,0.0
53,18,0,arrived,23,0,1,37,0.0
54,1,10,arrived,11,0,2,37,0.0
55,14,5,arrived,15,0,1,37,0.0
56,4,13,arrived,6,0,1,37,0.0
57,8,4,arrived,14,0,1,37,0.0
58,19,14,arrived,20,0,1,37,0.0
59,18,15,arrived,20,0,1,37,0.0
60,15,11,arrived,7,0,2,37,0.0
61,12,12,arrived,2,0,1,37,0.0
62,19,2,arrived,22,0,1,37,0.0
63,0,19,arrived,2,0,1,37,0.0
64,4,8,arrived,9,0,1,37,0.0
65,19,3,arrived,7,0,2,37,0.0
66,13,5,arrived,20,0,1,37,0.0
67,6,1,arrived,15,0,1,37,0.0
68,0,3,arrived,20,0,1,37,0.0
69,11,8,arrived,18,0,1,37,0.0
70,4,8,arrived,8,0,1,37,0.0
71,4,3,arrived,13,0,1,37,0.0
72,1,2,arrived,10,0,1,37,0.0
73,3,6,arrived,11,0,1,37,0.0
74,5,10,arrived,9,0,1,37,0.0
75,5,2,arrived,12,0,2,37,0.0
76,11,10,arrived,12,0,1,37,0.0
77,12,12,arrived,10,0,1,37,0.0
78,18,6,arrived,12,0,1,37,0.0
79,11,7,arrived,14,0,1,37,0.0
80,6,9,arrived,2,0,1,37,0.0
81,4,12,arrived,13,0,2,37,0.0
82,10,12,arrived,3,0,1,37,0.0
83,7,13,arrived,8,0,1,37,0.0
84,10,18,arrived,25,0,1,37,0.0
85,6,8,arrived,17,0,1,37,0.0
86,12,13,arrived,4,0,1,37,0.0
87,8,4,arrived,23,0,1,37,0.0
88,8,0,arrived,21,0,1,37,0.0
89,6,4,arrived,16,0,1,37,0.0
90,7,14,arrived,9,0,1,37,0.0
91,19,12,arrived,27,0,1,37,0.0
92,6,0,arrived,16,0,1,37,0.0
93,18,9,arrived,23,0,1,37,0.0
94,1,8,arrived,6,0,1,37,0.0
95,11,9,arrived,12,0,1,37,0.0
96,14,9,arrived,14,0,1,37,1.0
97,17,15,arrived,12,0,2,37,0.0
98,18,6,arrived,27,0,1,37,0.0
99,19,10,arrived,25,0,1,37,0.0
100,8,8,arrived,12,0,1,37,0.0
101,14,15,moving,18,3,2,37,0.0
102,0,0,arrived,17,0,1,37,0.0
103,9,19,arrived,9,0,1,37,0.0
104,15,10,arrived,3,0,1,37,0.0
105,16,10,arrived,10,0,1,37,0.0
106,10,17,arrived,9,0,1,37,0.0
107,13,6,arrived,12,0,1,37,0.0
108,14,8,moving,18,2,1,37,0.0
109,5,3,arrived,10,0,1,37,0.0
110,10,5,moving,18,5,1,37,0.0
111,17,9,arrived,11,0,2,37,0.0
112,3,9,arrived,11,0,1,37,0.0
113,17,5,moving,18,4,1,37,0.0
114,15,17,arrived,12,0,1,37,0.0
115,0,17,arrived,11,0,1,37,0.0
116,9,8,arrived,5,0,1,37,0.0
117,12,4,arrived,7,0,2,37,0.0
118,2,12,arrived,10,0,2,37,0.0
119,10,11,arrived,1,0,1,37,0.0
120,6,14,arrived,6,0,1,37,0.0
121,18,12,arrived,14,0,1,37,0.0
122,7,9,arrived,13,0,1,37,0.0
123,16,12,arrived,18,0,1,37,0.0
124,7,8,arrived,13,0,1,37,0.0
125,11,0,moving,18,8,1,37,0.0
126,11,2,arrived,15,0,1,37,0.0
127,4,13,arrived,6,0,1,37,0.0
128,3,17,arrived,12,0,1,37,0.0
129,13,0,arrived,11,0,1,37,0.0
0,13,3,arrived,16,0,1,38,0.0
1,11,9,arrived,17,0,1,38,0.0
2,9,18,arrived,19,0,1,38,0.0
3,7,2,arrived,9,0,1,38,0.0
4,8,2,arrived,6,0,1,38,0.0
5,19,15,arrived,12,0,2,38,0.0
6,11,0,arrived,21,0,1,38,1.0
7,9,5,arrived,16,0,1,38,0.0
8,19,16,arrived,11,0,1,38,0.0
9,7,14,arrived,16,0,1,38,0.0
10,15,13,arrived,7,0,1,38,0.0
11,17,1,arrived,24,0,1,38,0.0
12,4,12,arrived,7,0,1,38,0.0
13,18,18,arrived,24,0,1,38,0.0
14,4,5,arrived,11,0,1,38,0.0
15,18,14,arrived,25,0,1,38,0.0
16,7,5,arrived,8,0,1,38,0.0
17,4,5,arrived,8,0,1,38,0.0
18,10,6,arrived,5,0,1,38,0.0
19,19,5,arrived,17,0,1,38,0.0
20,1,11,arrived,22,0,1,38,0.0
21,12,17,arrived,5,0,1,38,0.0
22,9,6,arrived,11,0,1,38,0.0
23,7,4,arrived,2,0,2,38,0.0
24,6,12,arrived,10,0,1,38,0.0
25,11,15,arrived,8,0,1,38,0.0
26,3,14,arrived,17,0,1,38,0.0
27,7,9,arrived,11,0,1,38,0.0
28,18,19,arrived,4,0,1,38,0.0
29,17,10,arrived,9,0,1,38,0.0
30,16,12,arrived,17,0,1,38,0.0
31,1,10,arrived,8,0,1,38,0.0
32,13,5,arrived,10,0,1,38,0.0
33,18,1,arrived,5,0,1,38,0.0
34,10,5,arrived,15,0,1,38,1.0
35,14,8,arrived,7,0,1,38,1.0
36,11,8,arrived,14,0,1,38,0.0
37,15,10,arrived,10,0,2,38,0.0
38,13,12,arrived,15,0,1,38,0.0
39,19,1,arrived,10,0,1,38,0.0
40,2,15,arrived,23,0,1,38,0.0
41,7,10,arrived,9,0,2,38,0.0
42,12,0,arrived,16,0,1,38,0.0
43,13,15,arrived,7,0,1,38,0.0
44,6,12,arrived,10,0,1,38,0.0
45,16,19,arrived,10,0,1,38,0.0
46,0,16,arrived,32,0,1,38,0.0
47,7,15,arrived,5,0,1,38,0.0
48,9,3,arrived,17,0,1,38,0.0
49,18,4,arrived,27,0,1,38,0.0
50,6,12,arrived,10,0,1,38,0.0
51,3,19,arrived,24,0,1,38,0.0
52,12,10,arrived,10,0,1,38,0.0
53,18,0,arrived,23,0,1,38,0.0
54,1,10,arrived,11,0,2,38,0.0
55,14,5,arrived,15,0,1,38,0.0
56,4,13,arrived,6,0,1,38,0.0
57,8,4,arrived,14,0,1,38,0.0
58,19,14,arrived,20,0,1,38,0.0
59,18,15,arrived,20,0,1,38,0.0
60,15,11,arrived,7,0,2,38,0.0
61,12,12,arrived,2,0,1,38,0.0
62,19,2,arrived,22,0,1,38,0.0
63,0,19,arrived,2,0,1,38,0.0
64,4,8,arrived,9,0,1,38,0.0
65,19,3,arrived,7,0,2,38,0.0
66,13,5,arrived,20,0,1,38,0.0
67,6,1,arrived,15,0,1,38,0.0
68,0,3,arrived,20,0,1,38,0.0
69,11,8,arrived,18,0,1,38,0.0
70,4,8,arrived,8,0,1,38,0.0
71,4,3,arrived,13,0,1,38,0.0
72,1,2,arrived,10,0,1,38,0.0
73,3,6,arrived,11,0,1,38,0.0
74,5,10,arrived,9,0,1,38,0.0
75,5,2,arrived,12,0,2,38,0.0
76,11,10,arrived,12,0,1,38,0.0
77,12,12,arrived,10,0,1,38,0.0
78,18,6,arrived,12,0,1,38,0.0
79,11,7,arrived,14,0,1,38,0.0
80,6,9,arrived,2,0,1,38,0.0
81,4,12,arrived,13,0,2,38,0.0
82,10,12,arrived,3,0,1,38,0.0
83,7,13,arrived,8,0,1,38,0.0
84,10,18,arrived,25,0,1,38,0.0
85,6,8,arrived,17,0,1,38,0.0
86,12,13,arrived,4,0,1,38,0.0
87,8,4,arrived,23,0,1,38,0.0
88,8,0,arrived,21,0,1,38,0.0
89,6,4,arrived,16,0,1,38,0.0
90,7,14,arrived,9,0,1,38,0.0
91,19,12,arrived,27,0,1,38,0.0
92,6,0,arrived,16,0,1,38,0.0
93,18,9,arrived,23,0,1,38,0.0
94,1,8,arrived,6,0,1,38,0.0
95,11,9,arrived,12,0,1,38,0.0
96,14,9,arrived,14,0,1,38,0.0
97,17,15,arrived,12,0,2,38,0.0
98,18,6,arrived,27,0,1,38,0.0
99,19,10,arrived,25,0,1,38,0.0
100,8,8,arrived,12,0,1,38,0.0
101,15,15,moving,19,2,2,38,0.0
102,0,0,arrived,17,0,1,38,0.0
103,9,19,arrived,9,0,1,38,0.0
104,15,10,arrived,3,0,1,38,0.0
105,16,10,arrived,10,0,1,38,0.0
106,10,17,arrived,9,0,1,38,0.0
107,13,6,arrived,12,0,1,38,0.0
108,14,7,moving,19,1,1,38,0.0
109,5,3,arrived,10,0,1,38,0.0
110,9,5,moving,19,4,1,38,0.0
111,17,9,arrived,11,0,2,38,0.0
112,3,9,arrived,11,0,1,38,0.0
113,17,6,moving,19,3,1,38,0.0
114,15,17,arrived,12,0,1,38,0.0
115,0,17,arrived,11,0,1,38,0.0
116,9,8,arrived,5,0,1,38,0.0
117,12,4,arrived,7,0,2,38,0.0
118,2,12,arrived,10,0,2,38,0.0
119,10,11,arrived,1,0,1,38,0.0
120,6,14,arrived,6,0,1,38,0.0
121,18,12,arrived,14,0,1,38,0.0
122,7,9,arrived,13,0,1,38,0.0
123,16,12,arrived,18,0,1,38,0.0
124,7,8,arrived,13,0,1,38,0.0
125,12,0,moving,19,7,1,38,0.0
126,11,2,arrived,15,0,1,38,0.0
127,4,13,arrived,6,0,1,38,0.0
128,3,17,arrived,12,0,1,38,0.0
129,13,0,arrived,11,0,1,38,0.0
0,13,3,arrived,16,0,1,39,0.0
1,11,9,arrived,17,0,1,39,0.0
2,9,18,arrived,19,0,1,39,0.0
3,7,2,arrived,9,0,1,39,0.0
4,8,2,arrived,6,0,1,39,0.0
5,19,15,arrived,12,0,2,39,0.0
6,11,0,arrived,21,0,1,39,0.0
7,9,5,arrived,16,0,1,39,1.0
8,19,16,arrived,11,0,1,39,0.0
9,7,14,arrived,16,0,1,39,0.0
10,15,13,arrived,7,0,1,39,0.0
11,17,1,arrived,24,0,1,39,0.0
12,4,12,arrived,7,0,1,39,0.0
13,18,18,arrived,24,0,1,39,0.0
14,4,5,arrived,11,0,1,39,0.0
15,18,14,arrived,25,0,1,39,0.0
16,7,5,arrived,8,0,1,39,0.0
17,4,5,arrived,8,0,1,39,0.0
18,10,6,arrived,5,0,1,39,0.0
19,19,5,arrived,17,0,1,39,0.0
20,1,11,arrived,22,0,1,39,0.0
21,12,17,arrived,5,0,1,39,0.0
22,9,6,arrived,11,0,1,39,0.0
23,7,4,arrived,2,0,2,39,0.0
24,6,12,arrived,10,0,1,39,0.0
25,11,15,arrived,8,0,1,39,0.0
26,3,14,arrived,17,0,1,39,0.0
27,7,9,arrived,11,0,1,39,0.0
28,18,19,arrived,4,0,1,39,0.0
29,17,10,arrived,9,0,1,39,0.0
30,16,12,arrived,17,0,1,39,0.0
31,1,10,arrived,8,0,1,39,0.0
32,13,5,arrived,10,0,1,39,0.0
33,18,1,arrived,5,0,1,39,0.0
34,10,5,arrived,15,0,1,39,0.0
35,14,8,arrived,7,0,1,39,0.0
36,11,8,arrived,14,0,1,39,0.0
37,15,10,arrived,10,0,2,39,0.0
